channel,title,duration,url,playlist_url,error,downloaded,ext,match,path
Hauteurs UGA,"Cours 7 Épisode 3 - Médecines alternatives, le cas de l'homéopathie, 2ème partie",2099,https://www.youtube.com/watch?v=bOH7hWPWtI0,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,webm,HauteursUGACours7pisode3Mdecinesalternativeslecasdelhomopathie2mepartie,bOH7hWPWtI0.wav
Hauteurs UGA,"Cours 7 Épisode 4 - Médecines alternatives, le cas de l'homéopathie, 3ème partie",2105,https://www.youtube.com/watch?v=0fE_pQxY5s0,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,webm,HauteursUGACours7pisode4Mdecinesalternativeslecasdelhomopathie3mepartie,0fE_pQxY5s0.wav
Hauteurs UGA,"Cours 8 Episode 1 - Sexes, genres & autodéfense intellectuelle (1)",1778,https://www.youtube.com/watch?v=4ZQYJqEwZNw,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,webm,HauteursUGACours8Episode1Sexesgenresautodfenseintellectuelle1,4ZQYJqEwZNw.wav
Hauteurs UGA,"Cours 8 Episode 2 - Sexes, genres & autodéfense intellectuelle (2)",1981,https://www.youtube.com/watch?v=DCG0iGLAl5Q,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGACours8Episode2Sexesgenresautodfenseintellectuelle2,DCG0iGLAl5Q.wav
Hauteurs UGA,"Cours 8 Episode 3 - Sexes, genres & autodéfense intellectuelle (3)",2243,https://www.youtube.com/watch?v=l1ucCEXK1_4,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGACours8Episode3Sexesgenresautodfenseintellectuelle3,l1ucCEXK1_4.wav
Hauteurs UGA,"Cours 8 Episode 4 - Sexes, genres & autodéfense intellectuelle",2395,https://www.youtube.com/watch?v=YkpEf3_byOQ,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGACours8Episode4Sexesgenresautodfenseintellectuelle,YkpEf3_byOQ.wav
Hauteurs UGA,Cours 9 Episode 1 - Sciences biologiques et idéologies (1/4),2268,https://www.youtube.com/watch?v=l0U_ecT5eyo,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGACours9Episode1Sciencesbiologiquesetidologies14,l0U_ecT5eyo.wav
Hauteurs UGA,Cours 9 Episode 2 - Sciences biologiques et idéologies (2/4),2063,https://www.youtube.com/watch?v=gG4idTqtzDU,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGACours9Episode2Sciencesbiologiquesetidologies24,gG4idTqtzDU.wav
Hauteurs UGA,Cours 9 Episode 3 - Sciences biologiques et idéologies (3/4),1869,https://www.youtube.com/watch?v=nNWSuMS9nVk,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGACours9Episode3Sciencesbiologiquesetidologies34,nNWSuMS9nVk.wav
Hauteurs UGA,Cours 9 Episode 4 - Sciences biologiques et idéologies (4/4) – quelques questions,1120,https://www.youtube.com/watch?v=U-pWybZ7-58,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,webm,HauteursUGACours9Episode4Sciencesbiologiquesetidologies44quelquesquestions,U-pWybZ7-58.wav
Hauteurs UGA,Cours 10 Episode 1 - éléments de critique des médias (1/4),2426,https://www.youtube.com/watch?v=oWB8a0jFFc0,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGACours10Episode1lmentsdecritiquedesmdias14,oWB8a0jFFc0.wav
Hauteurs UGA,Cours 10 Episode 2 - éléments de critique des médias (2/4),2527,https://www.youtube.com/watch?v=qW_Q8Cl7vy0,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGACours10Episode2lmentsdecritiquedesmdias24,qW_Q8Cl7vy0.wav
Hauteurs UGA,Cours 10 Episode 3 - éléments de critique des médias (3/4),1960,https://www.youtube.com/watch?v=Fc18jbiLK4s,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGACours10Episode3lmentsdecritiquedesmdias34,Fc18jbiLK4s.wav
Hauteurs UGA,Cours 11 Episode 1- Histoire et pseudo-histoire 1/3,2599,https://www.youtube.com/watch?v=wOSP4uVSxik,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGACours11Episode1Histoireetpseudohistoire13,wOSP4uVSxik.wav
Hauteurs UGA,Cours 11 Episode 2 - Histoire et pseudo-histoire 2/3,2450,https://www.youtube.com/watch?v=fxzjkTwvnPs,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGACours11Episode2Histoireetpseudohistoire23,fxzjkTwvnPs.wav
Hauteurs UGA,Cours 11 Episode 3 - Histoire et pseudo-histoire 3/3,2655,https://www.youtube.com/watch?v=VKWcu4jjbwo,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGACours11Episode3Histoireetpseudohistoire33,VKWcu4jjbwo.wav
Hauteurs UGA,Cours 12 Episode 1 - Philosophie morale,2748,https://www.youtube.com/watch?v=brAYh84kV2g,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGACours12Episode1Philosophiemorale,brAYh84kV2g.wav
Hauteurs UGA,Cours 12 Episode 2 - Philosophie morale,2731,https://www.youtube.com/watch?v=STpvAWMWFac,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGACours12Episode2Philosophiemorale,STpvAWMWFac.wav
Hauteurs UGA,Cours 12 Episode 3 - Philosophie morale,2200,https://www.youtube.com/watch?v=W9xG7PuBkws,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGACours12Episode3Philosophiemorale,W9xG7PuBkws.wav
Hauteurs UGA,Disputatio Souffrance animale : 1er round,2269,https://www.youtube.com/watch?v=yseB7Uew0wo,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGADisputatioSouffranceanimale1erround,yseB7Uew0wo.wav
Hauteurs UGA,Disputatio Souffrance animale : 2ème round,1348,https://www.youtube.com/watch?v=0G7PUYSjfjI,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGADisputatioSouffranceanimale2meround,0G7PUYSjfjI.wav
Hauteurs UGA,Disputatio Souffrance animale : 3ème round,1628,https://www.youtube.com/watch?v=5zhRPXWNVdU,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGADisputatioSouffranceanimale3meround,5zhRPXWNVdU.wav
Hauteurs UGA,Disputatio Souffrance animale 4e round : les questions...,2527,https://www.youtube.com/watch?v=ijZtrh9IYmY,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGADisputatioSouffranceanimale4eroundlesquestions,ijZtrh9IYmY.wav
Hauteurs UGA,"Vénézuela, les raisons du chaos, 1ère partie, avec Franck Gaudichaud",2445,https://www.youtube.com/watch?v=wRIGFrUbKMU,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGAVnzuelalesraisonsduchaos1repartieavecFranckGaudichaud,wRIGFrUbKMU.wav
Hauteurs UGA,"Vénézuela, les raisons du chaos, 2nde partie, avec Renaud Lambert",1915,https://www.youtube.com/watch?v=dUVCF2-MqBM,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGAVnzuelalesraisonsduchaos2ndepartieavecRenaudLambert,dUVCF2-MqBM.wav
Hauteurs UGA,"Cours 0 Ep. 1 - Zététique, le making off – Conseils aux enseignant-es",1129,https://www.youtube.com/watch?v=GUqp-9QdsMc,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,webm,HauteursUGACours0Ep1ZttiquelemakingoffConseilsauxenseignantes,GUqp-9QdsMc.wav
Hauteurs UGA,"Cours 0 Ep. 2 - Zététique, le making off – Conseils aux enseignant-es (2)",998,https://www.youtube.com/watch?v=lhYHV1ucGyU,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGACours0Ep2ZttiquelemakingoffConseilsauxenseignantes2,lhYHV1ucGyU.wav
Hauteurs UGA,"Cours 0 Ep. 3 - Zététique, le making off – conseils aux enseignant-es (3)",939,https://www.youtube.com/watch?v=ZS5oKacPDIw,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGACours0Ep3Zttiquelemakingoffconseilsauxenseignantes3,ZS5oKacPDIw.wav
Hauteurs UGA,"De Bem à Zimbardo : la psychologie au cœur de la crise de la réplication, par Dominique Muller",3445,https://www.youtube.com/watch?v=mmBIBMg25rM,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,webm,HauteursUGADeBemZimbardolapsychologieaucurdelacrisedelarplicationparDominiqueMuller,mmBIBMg25rM.wav
Hauteurs UGA,"Expérience de Stanford, histoire d'un mensonge, par Thibault Le Texier",2700,https://www.youtube.com/watch?v=LFJEGFfDyQQ,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGAExpriencedeStanfordhistoiredunmensongeparThibaultLeTexier,LFJEGFfDyQQ.wav
Hauteurs UGA,"Le raisonnement Panglossien : séquence pédagogique ""spéciale""",1720,https://www.youtube.com/watch?v=W6ITdRjahf0,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGALeraisonnementPanglossiensquencepdagogiquespciale,W6ITdRjahf0.wav
Hauteurs UGA,Le placebo dans tous ses états : entretien avec Nicolas Pinsault,4524,https://www.youtube.com/watch?v=fHvoxkubbtc,https://www.youtube.com/playlist?list=PLsbx1DYyydS-ie6wXA3Qu5zHLPWhilejW,0,0,m4a,HauteursUGALeplacebodanstoussestatsentretienavecNicolasPinsault,fHvoxkubbtc.wav
Université Savoie Mont Blanc,"Amphis Pour Tous - De l'anorexie mentale à l'obésité, un cerveau aveugle aux changements corporels..",2035,https://www.youtube.com/watch?v=IGiGejyPIxM,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphisPourTousDelanorexiementalelobsituncerveauaveugleauxchangementscorporels,IGiGejyPIxM.wav
Université Savoie Mont Blanc,Amphis Pour Tous - Les paysages d'hier à aujourd'hui,2629,https://www.youtube.com/watch?v=335PBQNRgTw,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphisPourTousLespaysagesdhieraujourdhui,335PBQNRgTw.wav
Université Savoie Mont Blanc,"Amphis Pour Tous -  Le souffle des lacs, une menace climatique ?",3260,https://www.youtube.com/watch?v=QJkZOgoUbkk,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,webm,UniversitSavoieMontBlancAmphisPourTousLesouffledeslacsunemenaceclimatique,QJkZOgoUbkk.wav
Université Savoie Mont Blanc,Amphis pour Tous -  L' Amérique de Trump et le déclin de la démocratie libérale,2801,https://www.youtube.com/watch?v=h5Z9AmFYo-I,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousLAmriquedeTrumpetledclindeladmocratielibrale,h5Z9AmFYo-I.wav
Université Savoie Mont Blanc,Amphis pour Tous - Et si l'ordinateur remplaçait le juge ?,3258,https://www.youtube.com/watch?v=g8AEcY_rlkI,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousEtsilordinateurremplaaitlejuge,g8AEcY_rlkI.wav
Université Savoie Mont Blanc,Amphis Pour Tous - La physique des particules : le grand écart ?,4501,https://www.youtube.com/watch?v=4FKq7ZpJRxE,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphisPourTousLaphysiquedesparticuleslegrandcart,4FKq7ZpJRxE.wav
Université Savoie Mont Blanc,"Amphis Pour Tous - ""Soyons Zen ! Une réflexion sur la valeur du carbone""",3248,https://www.youtube.com/watch?v=pEXXsxU861s,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphisPourTousSoyonsZenUnerflexionsurlavaleurducarbone,pEXXsxU861s.wav
Université Savoie Mont Blanc,Amphis Pour Tous – ULTIMA PATAGONIA : grottes & gouffres des îles aux glaciers de marbre,3852,https://www.youtube.com/watch?v=3AduV9uK0Tw,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphisPourTousULTIMAPATAGONIAgrottesgouffresdeslesauxglaciersdemarbre,3AduV9uK0Tw.wav
Université Savoie Mont Blanc,Amphis pour Tous - La divinisation des empereurs romains sous le haut-empire,4233,https://www.youtube.com/watch?v=C7JXpEpheak,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousLadivinisationdesempereursromainssouslehautempire,C7JXpEpheak.wav
Université Savoie Mont Blanc,Amphis pour Tous - L'intelligence artificielle,4598,https://www.youtube.com/watch?v=cxc6PJCL5Qs,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousLintelligenceartificielle,cxc6PJCL5Qs.wav
Université Savoie Mont Blanc,Amphis pour Tous - La divagation de la pensée,3459,https://www.youtube.com/watch?v=PHdR7NAxMKU,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousLadivagationdelapense,PHdR7NAxMKU.wav
Université Savoie Mont Blanc,Amphis pour Tous - Les humanités anciennes en couleurs,2796,https://www.youtube.com/watch?v=YzAI7GwkBJw,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousLeshumanitsanciennesencouleurs,YzAI7GwkBJw.wav
Université Savoie Mont Blanc,Amphis pour Tous - La francophonie dans l’enseignement du français langue étrangère,5089,https://www.youtube.com/watch?v=4jYEUsZEKbE,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousLafrancophoniedanslenseignementdufranaislanguetrangre,4jYEUsZEKbE.wav
Université Savoie Mont Blanc,Amphis Pour Tous - Optimisation des équipements sportifs : les apports de la biomécanique,2562,https://www.youtube.com/watch?v=AdNZxNLV05I,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphisPourTousOptimisationdesquipementssportifslesapportsdelabiomcanique,AdNZxNLV05I.wav
Université Savoie Mont Blanc,Amphis pour Tous - Le service public : idées reçues sur la privatisation,2832,https://www.youtube.com/watch?v=vTrVQP9c75w,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousLeservicepublicidesreuessurlaprivatisation,vTrVQP9c75w.wav
Université Savoie Mont Blanc,Amphis pour Tous - L'expérience touristique en montagne : nuances et subtilités,2272,https://www.youtube.com/watch?v=2XVfb8qpZyk,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousLexpriencetouristiqueenmontagnenuancesetsubtilits,2XVfb8qpZyk.wav
Université Savoie Mont Blanc,Amphis pour Tous - Comment les plantes communiquent-elles avec leur environnement ?,3382,https://www.youtube.com/watch?v=roSzim2YLMk,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousCommentlesplantescommuniquentellesavecleurenvironnement,roSzim2YLMk.wav
Université Savoie Mont Blanc,Amphis pour Tous -  La montagne touristique française : une démographie en panne ?,3499,https://www.youtube.com/watch?v=kAMSzy12DyM,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousLamontagnetouristiquefranaiseunedmographieenpanne,kAMSzy12DyM.wav
Université Savoie Mont Blanc,Amphis Pour Tous -  Retraites : l’impossible réforme ?,4032,https://www.youtube.com/watch?v=SaK54H2azJ8,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphisPourTousRetraiteslimpossiblerforme,SaK54H2azJ8.wav
Université Savoie Mont Blanc,Amphis pour Tous - Histoire d’une nouvelle astronomie : les ondes gravitationnelles,6243,https://www.youtube.com/watch?v=cqDXgl1Y_EU,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousHistoiredunenouvelleastronomielesondesgravitationnelles,cqDXgl1Y_EU.wav
Université Savoie Mont Blanc,"Amphis pour Tous - L’empathie : le cerveau social, pilote de nos émotions et de notre santé",4212,https://www.youtube.com/watch?v=SHkW50pNTAU,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousLempathielecerveausocialpilotedenosmotionsetdenotresant,SHkW50pNTAU.wav
Université Savoie Mont Blanc,Amphis pour Tous - 50 nuances d'écrits amateurs sur le Web,3656,https://www.youtube.com/watch?v=WkLDqP_ywXs,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTous50nuancesdcritsamateurssurleWeb,WkLDqP_ywXs.wav
Université Savoie Mont Blanc,Amphis pour Tous - Symétrie et asymétrie : les mathématiques des pavages et des kaléidoscopes,3545,https://www.youtube.com/watch?v=rUPxCFecFWI,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousSymtrieetasymtrielesmathmatiquesdespavagesetdeskalidoscopes,rUPxCFecFWI.wav
Université Savoie Mont Blanc,Amphis pour Tous - Pollution atmosphérique : comment la chimie peut nous aider à y voir plus clair,4045,https://www.youtube.com/watch?v=a2FXay1nOAE,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousPollutionatmosphriquecommentlachimiepeutnousaideryvoirplusclair,a2FXay1nOAE.wav
Université Savoie Mont Blanc,Amphis pour Tous -  Les villages lacustres préhistoriques : un patrimoine savoyard méconnu,2825,https://www.youtube.com/watch?v=PnsAD2XEC9s,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousLesvillageslacustresprhistoriquesunpatrimoinesavoyardmconnu,PnsAD2XEC9s.wav
Université Savoie Mont Blanc,Amphis pour Tous - La laïcité en France au début du XXIème siècle – Retour sur quelques idées reçues,2903,https://www.youtube.com/watch?v=NvAo-BPlJaY,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousLalacitenFranceaudbutduXXImesicleRetoursurquelquesidesreues,NvAo-BPlJaY.wav
Université Savoie Mont Blanc,Amphis pour Tous : La nature mise à prix ? Le droit français en question,3659,https://www.youtube.com/watch?v=pitMv4qbYIE,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousLanaturemiseprixLedroitfranaisenquestion,pitMv4qbYIE.wav
Université Savoie Mont Blanc,Amphis Pour Tous : Voir à travers les murs et autres surprises de l’infrarouge lointain,4607,https://www.youtube.com/watch?v=iliTu1wQtjs,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphisPourTousVoirtraverslesmursetautressurprisesdelinfrarougelointain,iliTu1wQtjs.wav
Université Savoie Mont Blanc,Amphis Pour Tous : Cent ans de cosmologie ou la naissance du Big Bang,4362,https://www.youtube.com/watch?v=KaouVDJjGoE,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphisPourTousCentansdecosmologieoulanaissanceduBigBang,KaouVDJjGoE.wav
Université Savoie Mont Blanc,Amphis Pour Tous : Le pouvoir de la musique sur notre santé physique et mentale,4386,https://www.youtube.com/watch?v=GJUpF_9sWhQ,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphisPourTousLepouvoirdelamusiquesurnotresantphysiqueetmentale,GJUpF_9sWhQ.wav
Université Savoie Mont Blanc,"Amphis pour Tous : Bâtiments solaires et bioclimatiques, une longue histoire",3573,https://www.youtube.com/watch?v=2DKM4IDTRhk,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousBtimentssolairesetbioclimatiquesunelonguehistoire,2DKM4IDTRhk.wav
Université Savoie Mont Blanc,"Amphis pour Tous : Le grand sablier terrestre, ces sédiments qui enregistrent tout",3401,https://www.youtube.com/watch?v=1G2f5um8cIQ,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousLegrandsablierterrestrecessdimentsquienregistrenttout,1G2f5um8cIQ.wav
Université Savoie Mont Blanc,Amphis pour Tous : Surprenants neutrinos,3301,https://www.youtube.com/watch?v=x7HpPt4Ek64,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousSurprenantsneutrinos,x7HpPt4Ek64.wav
Université Savoie Mont Blanc,Amphis Pour Tous : Pratiques de la montagne et faune sauvage,3205,https://www.youtube.com/watch?v=3L6j0yvaseE,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphisPourTousPratiquesdelamontagneetfaunesauvage,3L6j0yvaseE.wav
Université Savoie Mont Blanc,"Amphis Pour Tous : Dialogue intestin-cerveau, pilote de notre santé",3289,https://www.youtube.com/watch?v=j2gGO-ROXP8,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphisPourTousDialogueintestincerveaupilotedenotresant,j2gGO-ROXP8.wav
Université Savoie Mont Blanc,"Amphis pour Tous : Le traitement de l’addiction, regards croisés d’un juriste et d’un médecin",2428,https://www.youtube.com/watch?v=gszwAL5TCSM,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousLetraitementdeladdictionregardscroissdunjuristeetdunmdecin,gszwAL5TCSM.wav
Université Savoie Mont Blanc,"Amphis pour Tous : Du feu dans le Grand Nord, la dernière grande éruption du volcan Okmok en Alaska",2395,https://www.youtube.com/watch?v=hozUA593I1g,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousDufeudansleGrandNordladerniregranderuptionduvolcanOkmokenAlaska,hozUA593I1g.wav
Université Savoie Mont Blanc,Amphis pour Tous : L’autre Allemagne – les émigrés allemands en France (1933-1945),3196,https://www.youtube.com/watch?v=5qggyYVxOws,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousLautreAllemagnelesmigrsallemandsenFrance19331945,5qggyYVxOws.wav
Université Savoie Mont Blanc,"Amphis Pour Tous : Amputé mais toujours présent, le membre fantôme",4007,https://www.youtube.com/watch?v=HAvajlXJtic,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphisPourTousAmputmaistoujoursprsentlemembrefantme,HAvajlXJtic.wav
Université Savoie Mont Blanc,Amphis Pour Tous : La merveilleuse histoire de la découverte du boson de Higgs,3417,https://www.youtube.com/watch?v=iXThu-vBwGo,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphisPourTousLamerveilleusehistoiredeladcouvertedubosondeHiggs,iXThu-vBwGo.wav
Université Savoie Mont Blanc,Amphis pour Tous : Les mathématiques de l'arc en ciel,4203,https://www.youtube.com/watch?v=GVzLTslbbwY,https://www.youtube.com/playlist?list=PLi-JkFROMrS9Z5AGaklDwBvETRvQYp0f5,0,0,m4a,UniversitSavoieMontBlancAmphispourTousLesmathmatiquesdelarcenciel,GVzLTslbbwY.wav
